#parenth-lens.xq
WORK,SENT.ADDR,PARENLEN,NORMLEN,SENTLEN
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|366,0,0,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|367,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|368,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|369,0,0,18
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|370,0,0,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|371,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|372,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|373,0,0,15
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|374,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|375,0,0,9
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|376,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|377,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|378,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|379,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|380,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|381,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|382,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|383,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|384,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|385,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|386,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|387,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|388,1,0.1,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|389,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|390,0,0,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|391,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|392,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|393,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|394,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|395,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|396,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|397,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|398,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|399,0,0,4
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|400,0,0,17
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|401,0,0,4
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|402,0,0,9
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|403,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|404,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|405,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|406,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|407,1,0.25,4
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|408,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|409,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|410,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|411,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|412,0,0,1
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|413,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|414,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|415,0,0,4
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|416,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|417,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|418,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|419,0,0,9
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|420,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|421,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|422,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|423,0,0,14
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|424,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|425,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|426,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|427,0,0,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|428,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|429,1,0.125,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|430,0,0,4
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|431,0,0,4
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|432,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|433,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|434,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|435,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|436,0,0,4
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|437,2,0.2,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|438,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|439,0,0,17
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|440,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|441,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|442,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|443,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|444,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|445,0,0,27
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|446,1,0.142857142857142857,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|447,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|448,0,0,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|449,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|450,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|451,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|452,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|453,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|454,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|455,0,0,23
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|456,0,0,28
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|457,0,0,14
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|458,0,0,19
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|459,0,0,18
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|460,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|461,0,0,16
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|462,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|463,0,0,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|464,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|465,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|466,0,0,16
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|467,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|468,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|469,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|470,0,0,19
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|471,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|472,0,0,13
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|473,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|474,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|475,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|476,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|477,0,0,17
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|478,1,0.076923076923076923,13
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|479,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|480,0,0,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|481,0,0,9
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|482,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|483,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|484,0,0,16
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|485,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|486,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|487,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|488,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|489,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|490,0,0,14
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|491,0,0,26
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|492,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|493,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|494,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|495,0,0,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|496,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|497,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|498,0,0,15
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|499,0,0,14
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|500,1,1,1
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|501,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|502,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|503,0,0,9
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|504,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|505,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|506,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|507,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|508,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|509,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|510,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|511,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|512,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|513,0,0,18
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|514,0,0,14
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|515,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|516,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|517,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|518,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|519,0,0,9
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|520,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|521,0,0,19
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|522,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|523,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|524,0,0,9
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|525,0,0,16
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|526,0,0,4
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|527,0,0,4
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|528,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|529,0,0,16
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|530,0,0,21
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|531,0,0,4
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|532,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|533,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|534,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|535,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|536,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|537,0,0,13
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|538,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|539,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|540,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|541,7,0.583333333333333333,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|542,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|543,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|544,0,0,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|545,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|546,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|547,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|548,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|549,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|550,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|551,0,0,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|552,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|553,0,0,17
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|554,0,0,13
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|555,0,0,11
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|556,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|557,0,0,8
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|558,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|559,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|560,0,0,6
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|561,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|562,0,0,18
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|563,0,0,18
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|564,0,0,13
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|565,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|566,0,0,9
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|567,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|568,0,0,18
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|569,0,0,7
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|570,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|571,0,0,9
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|572,0,0,19
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|573,0,0,10
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|574,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|575,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|576,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|577,0,0,9
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|578,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|579,0,0,5
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|580,0,0,12
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|581,0,0,3
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|582,0,0,2
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|583,0,0,16
Gall,/harrington/4350/lattb.4350.1.tb.xml|1,0,0,33
Gall,/harrington/4350/lattb.4350.1.tb.xml|2,0,0,31
Gall,/harrington/4350/lattb.4350.1.tb.xml|3,0,0,4
Gall,/harrington/4350/lattb.4350.1.tb.xml|4,0,0,13
Gall,/harrington/4350/lattb.4350.1.tb.xml|5,0,0,28
Gall,/harrington/4350/lattb.4350.1.tb.xml|6,0,0,12
Gall,/harrington/4350/lattb.4350.1.tb.xml|7,0,0,12
Gall,/harrington/4350/lattb.4350.1.tb.xml|8,0,0,22
Gall,/harrington/4350/lattb.4350.1.tb.xml|9,0,0,13
Gall,/harrington/4350/lattb.4350.1.tb.xml|10,0,0,14
Gall,/harrington/4350/lattb.4350.1.tb.xml|11,0,0,21
Gall,/harrington/4350/lattb.4350.1.tb.xml|12,0,0,14
Gall,/harrington/4350/lattb.4350.1.tb.xml|13,0,0,5
Gall,/harrington/4350/lattb.4350.1.tb.xml|14,0,0,36
Gall,/harrington/4350/lattb.4350.1.tb.xml|15,0,0,20
Gall,/harrington/4350/lattb.4350.1.tb.xml|16,0,0,51
Gall,/harrington/4350/lattb.4350.1.tb.xml|17,0,0,26
Gall,/harrington/4350/lattb.4350.1.tb.xml|18,0,0,25
Gall,/harrington/4350/lattb.4350.1.tb.xml|19,0,0,27
Gall,/harrington/4350/lattb.4350.1.tb.xml|20,0,0,88
Gall,/harrington/4350/lattb.4350.1.tb.xml|21,0,0,13
Gall,/harrington/4350/lattb.4350.1.tb.xml|22,0,0,22
Gall,/harrington/4350/lattb.4350.1.tb.xml|23,0,0,21
Gall,/harrington/4350/lattb.4350.1.tb.xml|24,0,0,15
Gall,/harrington/4350/lattb.4350.1.tb.xml|25,0,0,24
Gall,/harrington/4350/lattb.4350.1.tb.xml|26,0,0,9
Gall,/harrington/4350/lattb.4350.1.tb.xml|27,0,0,31
Gall,/harrington/4350/lattb.4350.1.tb.xml|28,0,0,12
Gall,/harrington/4350/lattb.4350.1.tb.xml|29,0,0,17
Gall,/harrington/4350/lattb.4350.1.tb.xml|30,0,0,5
Gall,/harrington/4350/lattb.4350.1.tb.xml|31,0,0,8
Gall,/harrington/4350/lattb.4350.1.tb.xml|32,0,0,34
Gall,/harrington/4350/lattb.4350.1.tb.xml|33,0,0,12
Gall,/harrington/4350/lattb.4350.1.tb.xml|34,0,0,21
Gall,/harrington/4350/lattb.4350.1.tb.xml|35,0,0,51
Gall,/harrington/4350/lattb.4350.1.tb.xml|36,0,0,22
Gall,/harrington/4350/lattb.4350.1.tb.xml|37,0,0,4
Gall,/harrington/4350/lattb.4350.1.tb.xml|38,0,0,27
Gall,/harrington/4350/lattb.4350.1.tb.xml|39,0,0,33
Gall,/harrington/4350/lattb.4350.1.tb.xml|40,0,0,13
Gall,/harrington/4350/lattb.4350.1.tb.xml|41,0,0,30
Gall,/harrington/4350/lattb.4350.1.tb.xml|42,0,0,23
Gall,/harrington/4350/lattb.4350.1.tb.xml|43,0,0,80
Gall,/harrington/4350/lattb.4350.1.tb.xml|44,0,0,38
Gall,/harrington/4350/lattb.4350.1.tb.xml|45,0,0,6
Gall,/harrington/4350/lattb.4350.1.tb.xml|46,0,0,8
Gall,/harrington/4350/lattb.4350.1.tb.xml|47,0,0,4
Gall,/harrington/4350/lattb.4350.1.tb.xml|48,0,0,21
Gall,/harrington/4350/lattb.4350.1.tb.xml|49,0,0,15
Gall,/harrington/4350/lattb.4350.1.tb.xml|50,0,0,25
Gall,/harrington/4350/lattb.4350.1.tb.xml|51,0,0,61
Gall,/harrington/4350/lattb.4350.1.tb.xml|52,0,0,35
Gall,/harrington/4350/lattb.4350.1.tb.xml|53,0,0,36
Gall,/harrington/4350/lattb.4350.1.tb.xml|54,0,0,27
Gall,/harrington/4350/lattb.4350.1.tb.xml|55,0,0,12
Gall,/harrington/4350/lattb.4350.1.tb.xml|56,0,0,22
Gall,/harrington/4350/lattb.4350.1.tb.xml|57,0,0,28
Gall,/harrington/4350/lattb.4350.1.tb.xml|58,0,0,5
Gall,/harrington/4350/lattb.4350.1.tb.xml|59,0,0,27
Gall,/harrington/4350/lattb.4350.1.tb.xml|60,0,0,34
Gall,/harrington/4350/lattb.4350.1.tb.xml|61,0,0,37
Gall,/harrington/4350/lattb.4350.1.tb.xml|62,0,0,18
Gall,/harrington/4350/lattb.4350.1.tb.xml|63,0,0,12
Gall,/harrington/4350/lattb.4350.1.tb.xml|64,0,0,22
Gall,/harrington/4350/lattb.4350.1.tb.xml|65,0,0,20
Gall,/harrington/4350/lattb.4350.1.tb.xml|66,0,0,27
Gall,/harrington/4350/lattb.4350.1.tb.xml|67,0,0,18
Gall,/harrington/4350/lattb.4350.1.tb.xml|68,0,0,11
Gall,/harrington/4350/lattb.4350.1.tb.xml|69,0,0,13
Gall,/harrington/4350/lattb.4350.1.tb.xml|70,0,0,24
Gall,/harrington/4350/lattb.4350.1.tb.xml|71,0,0,31
Gall,/harrington/4350/lattb.4350.1.tb.xml|72,0,0,25
Gall,/harrington/4350/lattb.4350.1.tb.xml|73,0,0,11
Gall,/harrington/4350/lattb.4350.1.tb.xml|74,0,0,32
Gall,/harrington/4350/lattb.4350.1.tb.xml|75,0,0,17
Gall,/harrington/4350/lattb.4350.1.tb.xml|76,0,0,16
Gall,/harrington/4350/lattb.4350.1.tb.xml|77,0,0,9
Gall,/harrington/4350/lattb.4350.1.tb.xml|78,0,0,8
Gall,/harrington/4350/lattb.4350.1.tb.xml|79,0,0,14
Gall,/harrington/4350/lattb.4350.1.tb.xml|80,0,0,6
Gall,/harrington/4350/lattb.4350.1.tb.xml|81,0,0,6
Gall,/harrington/4350/lattb.4350.1.tb.xml|82,0,0,9
Gall,/harrington/4350/lattb.4350.1.tb.xml|83,0,0,22
Gall,/harrington/4350/lattb.4350.1.tb.xml|84,0,0,15
Gall,/harrington/4350/lattb.4350.1.tb.xml|85,0,0,11
Gall,/harrington/4350/lattb.4350.1.tb.xml|86,0,0,54
Gall,/harrington/4350/lattb.4350.1.tb.xml|87,0,0,5
Gall,/harrington/4350/lattb.4350.1.tb.xml|88,0,0,37
Gall,/harrington/4350/lattb.4350.1.tb.xml|89,0,0,21
Gall,/harrington/4350/lattb.4350.1.tb.xml|90,0,0,16
Gall,/harrington/4350/lattb.4350.1.tb.xml|91,0,0,7
Gall,/harrington/4350/lattb.4350.1.tb.xml|92,0,0,21
Gall,/harrington/4350/lattb.4350.1.tb.xml|93,0,0,12
Gall,/harrington/4350/lattb.4350.1.tb.xml|94,0,0,5
Gall,/harrington/4350/lattb.4350.1.tb.xml|95,0,0,13
Gall,/harrington/4350/lattb.4350.1.tb.xml|96,0,0,5
Gall,/harrington/4350/lattb.4350.1.tb.xml|97,0,0,11
Gall,/harrington/4350/lattb.4350.1.tb.xml|98,0,0,7
